57610.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
60270.0, {'gneJ207': np.float32(-0.05357143)}, {'gneJ207': 2}, {'gneJ207': 2}, 
60280.0, {'gneJ207': np.float32(-0.14285715)}, {'gneJ207': 2}, {'gneJ207': 2}, 
60290.0, {'gneJ207': np.float32(-0.26339287)}, {'gneJ207': 2}, {'gneJ207': 4}, 
60300.0, {'gneJ207': np.float32(-0.32142857)}, {'gneJ207': 2}, {'gneJ207': 2}, 
60310.0, {'gneJ207': np.float32(-0.4107143)}, {'gneJ207': 2}, {'gneJ207': 2}, 
60320.0, {'gneJ207': np.float32(-0.5)}, {'gneJ207': 2}, {'gneJ207': 2}, 
60330.0, {'gneJ207': np.float32(-0.58928573)}, {'gneJ207': 2}, {'gneJ207': 2}, 
60340.0, {'gneJ207': np.float32(-0.035714287)}, {'gneJ207': 1}, {'gneJ207': 1}, 
60350.0, {'gneJ207': np.float32(-0.11160714)}, {'gneJ207': 1}, {'gneJ207': 3}, 
60360.0, {'gneJ207': np.float32(-0.3794643)}, {'gneJ207': 3}, {'gneJ207': 8}, 
60370.0, {'gneJ207': np.float32(-0.084821425)}, {'gneJ207': 1}, {'gneJ207': 2}, 
60380.0, {'gneJ207': np.float32(-0.17857143)}, {'gneJ207': 2}, {'gneJ207': 5}, 
60390.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
60400.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
60410.0, {'gneJ207': np.float32(-0.004464286)}, {'gneJ207': 1}, {'gneJ207': 1}, 
60420.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
60430.0, {'gneJ207': np.float32(-0.017857144)}, {'gneJ207': 1}, {'gneJ207': 1}, 
60440.0, {'gneJ207': np.float32(-0.0625)}, {'gneJ207': 1}, {'gneJ207': 1}, 
60450.0, {'gneJ207': np.float32(-0.03125)}, {'gneJ207': 1}, {'gneJ207': 2}, 
60460.0, {'gneJ207': np.float32(-0.17410715)}, {'gneJ207': 2}, {'gneJ207': 4}, 
60470.0, {'gneJ207': np.float32(-0.4330357)}, {'gneJ207': 4}, {'gneJ207': 7}, 
60480.0, {'gneJ207': np.float32(-0.87053573)}, {'gneJ207': 4}, {'gneJ207': 11}, 
60490.0, {'gneJ207': np.float32(-1.3616072)}, {'gneJ207': 4}, {'gneJ207': 11}, 
60500.0, {'gneJ207': np.float32(-1.8883928)}, {'gneJ207': 6}, {'gneJ207': 14}, 
60510.0, {'gneJ207': np.float32(-2.544643)}, {'gneJ207': 6}, {'gneJ207': 15}, 
60520.0, {'gneJ207': np.float32(-2.5982144)}, {'gneJ207': 6}, {'gneJ207': 12}, 
60530.0, {'gneJ207': np.float32(-1.1116072)}, {'gneJ207': 3}, {'gneJ207': 6}, 
60540.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
60550.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
60560.0, {'gneJ207': np.float32(-0.013392857)}, {'gneJ207': 1}, {'gneJ207': 1}, 
60570.0, {'gneJ207': np.float32(-0.058035713)}, {'gneJ207': 1}, {'gneJ207': 1}, 
60580.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
60590.0, {'gneJ207': np.float32(-0.004464286)}, {'gneJ207': 1}, {'gneJ207': 1}, 
60600.0, {'gneJ207': np.float32(-0.11160714)}, {'gneJ207': 2}, {'gneJ207': 4}, 
60610.0, {'gneJ207': np.float32(-0.026785715)}, {'gneJ207': 1}, {'gneJ207': 1}, 
60620.0, {'gneJ207': np.float32(-0.004464286)}, {'gneJ207': 1}, {'gneJ207': 1}, 
60630.0, {'gneJ207': np.float32(-0.10714286)}, {'gneJ207': 2}, {'gneJ207': 5}, 
60640.0, {'gneJ207': np.float32(-0.41517857)}, {'gneJ207': 4}, {'gneJ207': 9}, 
60650.0, {'gneJ207': np.float32(-0.05357143)}, {'gneJ207': 1}, {'gneJ207': 1}, 
60660.0, {'gneJ207': np.float32(-0.04464286)}, {'gneJ207': 1}, {'gneJ207': 2}, 
60670.0, {'gneJ207': np.float32(-0.09375)}, {'gneJ207': 1}, {'gneJ207': 2}, 
60680.0, {'gneJ207': np.float32(-0.102678575)}, {'gneJ207': 1}, {'gneJ207': 2}, 
60690.0, {'gneJ207': np.float32(-0.15625)}, {'gneJ207': 1}, {'gneJ207': 3}, 
60700.0, {'gneJ207': np.float32(-0.22767857)}, {'gneJ207': 1}, {'gneJ207': 2}, 
60710.0, {'gneJ207': np.float32(-0.41964287)}, {'gneJ207': 3}, {'gneJ207': 6}, 
60720.0, {'gneJ207': np.float32(-0.82589287)}, {'gneJ207': 5}, {'gneJ207': 13}, 
60730.0, {'gneJ207': np.float32(-0.19196428)}, {'gneJ207': 2}, {'gneJ207': 3}, 
60740.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
60750.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
60760.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
60770.0, {'gneJ207': np.float32(-0.0625)}, {'gneJ207': 2}, {'gneJ207': 3}, 
60780.0, {'gneJ207': np.float32(-0.14285715)}, {'gneJ207': 2}, {'gneJ207': 3}, 
60790.0, {'gneJ207': np.float32(-0.017857144)}, {'gneJ207': 1}, {'gneJ207': 1}, 
60800.0, {'gneJ207': np.float32(-0.0625)}, {'gneJ207': 1}, {'gneJ207': 1}, 
60810.0, {'gneJ207': np.float32(-0.10714286)}, {'gneJ207': 1}, {'gneJ207': 1}, 
60820.0, {'gneJ207': np.float32(-0.04017857)}, {'gneJ207': 1}, {'gneJ207': 2}, 
60830.0, {'gneJ207': np.float32(-0.24107143)}, {'gneJ207': 3}, {'gneJ207': 7}, 
60840.0, {'gneJ207': np.float32(-0.625)}, {'gneJ207': 5}, {'gneJ207': 11}, 
60850.0, {'gneJ207': np.float32(-0.375)}, {'gneJ207': 3}, {'gneJ207': 6}, 
60860.0, {'gneJ207': np.float32(-0.017857144)}, {'gneJ207': 1}, {'gneJ207': 1}, 
60870.0, {'gneJ207': np.float32(-0.14285715)}, {'gneJ207': 4}, {'gneJ207': 8}, 
60880.0, {'gneJ207': np.float32(-0.22321428)}, {'gneJ207': 2}, {'gneJ207': 4}, 
60890.0, {'gneJ207': np.float32(-0.16964285)}, {'gneJ207': 2}, {'gneJ207': 4}, 
60900.0, {'gneJ207': np.float32(-0.4419643)}, {'gneJ207': 4}, {'gneJ207': 8}, 
60910.0, {'gneJ207': np.float32(-0.91964287)}, {'gneJ207': 5}, {'gneJ207': 12}, 
60920.0, {'gneJ207': np.float32(-1.5267857)}, {'gneJ207': 6}, {'gneJ207': 14}, 
60930.0, {'gneJ207': np.float32(-2.1517856)}, {'gneJ207': 6}, {'gneJ207': 14}, 
60940.0, {'gneJ207': np.float32(-2.8080356)}, {'gneJ207': 6}, {'gneJ207': 15}, 
60950.0, {'gneJ207': np.float32(-3.5089285)}, {'gneJ207': 7}, {'gneJ207': 16}, 
60960.0, {'gneJ207': np.float32(-1.6964285)}, {'gneJ207': 4}, {'gneJ207': 8}, 
60970.0, {'gneJ207': np.float32(-0.25892857)}, {'gneJ207': 1}, {'gneJ207': 1}, 
60980.0, {'gneJ207': np.float32(-0.30357143)}, {'gneJ207': 1}, {'gneJ207': 1}, 
60990.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
61000.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
61010.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
61020.0, {'gneJ207': np.float32(-0.04464286)}, {'gneJ207': 1}, {'gneJ207': 1}, 
61030.0, {'gneJ207': np.float32(-0.125)}, {'gneJ207': 1}, {'gneJ207': 2}, 
61040.0, {'gneJ207': np.float32(-0.22767857)}, {'gneJ207': 2}, {'gneJ207': 4}, 
61050.0, {'gneJ207': np.float32(-0.35267857)}, {'gneJ207': 2}, {'gneJ207': 3}, 
61060.0, {'gneJ207': np.float32(-0.48660713)}, {'gneJ207': 2}, {'gneJ207': 3}, 
61070.0, {'gneJ207': np.float32(-0.62053573)}, {'gneJ207': 2}, {'gneJ207': 3}, 
61080.0, {'gneJ207': np.float32(-0.8973214)}, {'gneJ207': 4}, {'gneJ207': 8}, 
61090.0, {'gneJ207': np.float32(-0.0625)}, {'gneJ207': 1}, {'gneJ207': 1}, 
61100.0, {'gneJ207': np.float32(-0.035714287)}, {'gneJ207': 1}, {'gneJ207': 2}, 
61110.0, {'gneJ207': np.float32(-0.0625)}, {'gneJ207': 1}, {'gneJ207': 2}, 
61120.0, {'gneJ207': np.float32(-0.08928572)}, {'gneJ207': 1}, {'gneJ207': 3}, 
61130.0, {'gneJ207': np.float32(-0.1875)}, {'gneJ207': 2}, {'gneJ207': 4}, 
61140.0, {'gneJ207': np.float32(-0.45089287)}, {'gneJ207': 3}, {'gneJ207': 7}, 
61150.0, {'gneJ207': np.float32(-0.77678573)}, {'gneJ207': 4}, {'gneJ207': 8}, 
61160.0, {'gneJ207': np.float32(-0.058035713)}, {'gneJ207': 1}, {'gneJ207': 1}, 
61170.0, {'gneJ207': np.float32(-0.2544643)}, {'gneJ207': 4}, {'gneJ207': 9}, 
61180.0, {'gneJ207': np.float32(-0.04910714)}, {'gneJ207': 1}, {'gneJ207': 1}, 
61190.0, {'gneJ207': np.float32(-0.12946428)}, {'gneJ207': 1}, {'gneJ207': 2}, 
61200.0, {'gneJ207': np.float32(-0.21875)}, {'gneJ207': 1}, {'gneJ207': 2}, 
